"","name","label"
"1","hhid","case identification"
"2","hv000","country code and phase"
"3","hv001","cluster number"
"4","hv002","household number"
"5","hv003","respondent's line number (answering household questionnaire)"
"6","hv004","ultimate area unit"
"7","hv005","household sample weight (6 decimals)"
"8","hv006","month of interview"
"9","hv007","year of interview"
"10","hv008","date of interview (cmc)"
"11","hv008a","date of interview century day code (cdc)"
"12","hv009","number of household members"
"13","hv010","number of eligible women in household"
"14","hv011","number of eligible men in household"
"15","hv012","number of de jure members"
"16","hv013","number of de facto members"
"17","hv014","number of children 5 and under (de jure)"
"18","hv015","result of household interview"
"19","hv016","day of interview"
"20","hv017","number of visits"
"21","hv018","interviewer identification"
"22","hv019","na - keyer identification"
"23","hv020","ever-married sample"
"24","hv021","primary sampling unit"
"25","hv022","sample strata for sampling errors"
"26","hv023","stratification used in sample design"
"27","hv024","region"
"28","hv025","type of place of residence"
"29","hv026","na - place of residence"
"30","hv027","household selected for man's interview"
"31","hv028","household weight for male subsample (6 decimals)"
"32","hv030","field supervisor"
"33","hv031","na - field editor"
"34","hv032","na - office editor"
"35","hv035","number of eligible children for height and weight"
"36","hv040","cluster altitude in meters"
"37","hv041","total adults measured"
"38","hv042","household selected for hemoglobin"
"39","hv044","household selected for domestic violence module"
"40","hv045a","language of questionnaire"
"41","hv045b","language of interview"
"42","hv045c","native language of respondent"
"43","hv046","translator used"
"44","hv047","team number"
"45","hv048","na - team supervisor"
"46","hv801","time interview started (hhmm - 24 hour clock)"
"47","hv802","time interview ended (hhmm - 24 hour clock)"
"48","hv803","length of interview in minutes"
"49","hv804","number of visits for biomarker"
"50","hv807d","day of biomarker visit"
"51","hv807m","month of biomarker visit"
"52","hv807y","year of biomarker visit"
"53","hv807c","date of biomarker (cmc)"
"54","hv807a","date of biomarker century day code (cdc)"
"55","hv201","source of drinking water"
"56","hv202","source of non-drinking water"
"57","hv201a","na - water not available for at least a day last two weeks"
"58","hv201b","water for drinking not sufficient in the last month"
"59","hv204","time to get to water source (minutes)"
"60","hv205","type of toilet facility"
"61","hv206","has electricity"
"62","hv207","has radio"
"63","hv208","has television"
"64","hv209","has refrigerator"
"65","hv210","has bicycle"
"66","hv211","has motorcycle/scooter"
"67","hv212","has car/truck"
"68","hv213","main floor material"
"69","hv214","main wall material"
"70","hv215","main roof material"
"71","hv216","number of rooms used for sleeping"
"72","hv217","relationship structure"
"73","hv218","line number of head of household"
"74","hv219","sex of head of household"
"75","hv220","age of head of household"
"76","hv221","has telephone (land-line)"
"77","hv222","type of cookstove"
"78","hv223","type of cooking fuel"
"79","hv225","share toilet with other households"
"80","hv226","type of cooking fuel"
"81","hv227","has mosquito bed net for sleeping"
"82","hv228","children under 5 slept under mosquito bed net last night"
"83","hv230a","place where household members wash their hands"
"84","hv230b","presence of water at hand washing place"
"85","hv232","items present: soap or detergent"
"86","hv232b","items present: ash, mud, sand"
"87","hv232c","na - items present: cs"
"88","hv232d","na - items present: cs"
"89","hv232e","na - items present: cs"
"90","hv232y","items present: none"
"91","hv234","na - result of salt test for iodine (ppm)"
"92","hv234a","result of salt test for iodine"
"93","hv235","location of source for water"
"94","hv236a","line number person fetching water"
"95","hv237","anything done to water to make safe to drink"
"96","hv237a","water usually treated by: boil"
"97","hv237b","water usually treated by: add bleach/chlorine"
"98","hv237c","water usually treated by: strain through a cloth"
"99","hv237d","water usually treated by: use water filter"
"100","hv237e","water usually treated by: solar disinfection"
"101","hv237f","water usually treated by: let it stand and settle"
"102","hv237g","water usually treated by: camphor / naphthalene"
"103","hv237h","water usually treated by: purification tablet"
"104","hv237i","na - water usually treated by: cs"
"105","hv237j","na - water usually treated by: cs"
"106","hv237k","na - water usually treated by: cs"
"107","hv237x","water usually treated by: other"
"108","hv237z","water usually treated by: don't know"
"109","hv238","number of households sharing toilet"
"110","hv238a","location of toilet facility"
"111","hv239","na - food cooked on stove or open fire"
"112","hv240","stove has a chimney"
"113","hv241","food cooked in the house/ separate building/ outdoors"
"114","hv242","household has separate room used as kitchen"
"115","hv243a","has mobile telephone"
"116","hv243b","has watch"
"117","hv243c","has animal-drawn cart"
"118","hv243d","has boat with a motor"
"119","hv243e","has a computer"
"120","hv244","owns land usable for agriculture"
"121","hv245","hectares of agricultural land (1 decimal)"
"122","hv246","owns livestock, herds or farm animals"
"123","hv246a","owns cattle"
"124","hv246b","owns cows/ bulls"
"125","hv246c","owns horses/ donkeys/ mules"
"126","hv246d","owns goats"
"127","hv246e","owns sheep"
"128","hv246f","owns chickens/poultry"
"129","hv246g","owns rabbits"
"130","hv246h","owns grascutters"
"131","hv246i","owns pigs"
"132","hv246j","na - owns cs"
"133","hv246k","na - owns cs"
"134","hv247","has bank account"
"135","hv252","frequency household members smoke inside the house"
"136","hv253","has dwelling been sprayed against mosquitoes in last 12 months"
"137","hv253a","dwelling sprayed by: government worker/program"
"138","hv253b","dwelling sprayed by: private company"
"139","hv253c","dwelling sprayed by: ngo"
"140","hv253d","na - dwelling sprayed by: cs"
"141","hv253e","na - dwelling sprayed by: cs"
"142","hv253f","na - dwelling sprayed by: cs"
"143","hv253g","na - dwelling sprayed by: cs"
"144","hv253h","na - dwelling sprayed by: cs"
"145","hv253x","dwelling sprayed by: other"
"146","hv253z","dwelling sprayed by: don't know"
"147","hv255","septic tank has been emptied"
"148","hv256","septic tank emptied by a service provider"
"149","hv257","where septic tanked emptied to"
"150","hv259","heat source for home"
"151","hv260","heat at home has a chimney"
"152","hv261","type of fuel for home heat"
"153","hv262","type of light at home"
"154","hv263","mobile phone used financial transactions"
"155","hv270","wealth index combined"
"156","hv271","wealth index factor score combined (5 decimals)"
"157","hv270a","wealth index for urban/rural"
"158","hv271a","wealth index factor score for urban/rural (5 decimals)"
"159","hml1","number of mosquito bed nets"
"160","hml1a","number of mosquito bed nets with specific information"
"161","hml2","number of children under mosquito bed net previous night"
"162","chl0","na - number of de-jure children 5-14 for child labor module"
"163","sh111a","what kind of shared toilet is it"
"164","sh111b","how much do you pay to use the facility"
"165","sh132g","has freezer"
"166","sh132h","has generator"
"167","sh132i","has washing machine"
"168","sh132j","has camera"
"169","sh132k","has video/dvd/vcd"
"170","sh132l","has sewing machine"
"171","sh132m","has bed"
"172","sh132n","has table"
"173","sh132o","has chair"
"174","sh132p","has cabinet"
"175","sh133h","has boat without motor"
"176","shstruct","structure number"
"177","hvidx_01","line number"
"178","hvidx_02","line number"
"179","hvidx_03","line number"
"180","hvidx_04","line number"
"181","hvidx_05","line number"
"182","hvidx_06","line number"
"183","hvidx_07","line number"
"184","hvidx_08","line number"
"185","hvidx_09","line number"
"186","hvidx_10","line number"
"187","hvidx_11","line number"
"188","hvidx_12","line number"
"189","hvidx_13","line number"
"190","hvidx_14","line number"
"191","hvidx_15","line number"
"192","hvidx_16","line number"
"193","hvidx_17","line number"
"194","hvidx_18","line number"
"195","hvidx_19","line number"
"196","hvidx_20","line number"
"197","hvidx_21","line number"
"198","hvidx_22","line number"
"199","hvidx_23","line number"
"200","hvidx_24","line number"
"201","hvidx_25","line number"
"202","hvidx_26","line number"
"203","hvidx_27","line number"
"204","hvidx_28","line number"
"205","hvidx_29","line number"
"206","hvidx_30","line number"
"207","hvidx_31","line number"
"208","hvidx_32","line number"
"209","hvidx_33","line number"
"210","hvidx_34","line number"
"211","hvidx_35","line number"
"212","hv101_01","relationship to head"
"213","hv101_02","relationship to head"
"214","hv101_03","relationship to head"
"215","hv101_04","relationship to head"
"216","hv101_05","relationship to head"
"217","hv101_06","relationship to head"
"218","hv101_07","relationship to head"
"219","hv101_08","relationship to head"
"220","hv101_09","relationship to head"
"221","hv101_10","relationship to head"
"222","hv101_11","relationship to head"
"223","hv101_12","relationship to head"
"224","hv101_13","relationship to head"
"225","hv101_14","relationship to head"
"226","hv101_15","relationship to head"
"227","hv101_16","relationship to head"
"228","hv101_17","relationship to head"
"229","hv101_18","relationship to head"
"230","hv101_19","relationship to head"
"231","hv101_20","relationship to head"
"232","hv101_21","relationship to head"
"233","hv101_22","relationship to head"
"234","hv101_23","relationship to head"
"235","hv101_24","relationship to head"
"236","hv101_25","relationship to head"
"237","hv101_26","relationship to head"
"238","hv101_27","relationship to head"
"239","hv101_28","relationship to head"
"240","hv101_29","relationship to head"
"241","hv101_30","relationship to head"
"242","hv101_31","relationship to head"
"243","hv101_32","relationship to head"
"244","hv101_33","relationship to head"
"245","hv101_34","relationship to head"
"246","hv101_35","relationship to head"
"247","hv102_01","usual resident"
"248","hv102_02","usual resident"
"249","hv102_03","usual resident"
"250","hv102_04","usual resident"
"251","hv102_05","usual resident"
"252","hv102_06","usual resident"
"253","hv102_07","usual resident"
"254","hv102_08","usual resident"
"255","hv102_09","usual resident"
"256","hv102_10","usual resident"
"257","hv102_11","usual resident"
"258","hv102_12","usual resident"
"259","hv102_13","usual resident"
"260","hv102_14","usual resident"
"261","hv102_15","usual resident"
"262","hv102_16","usual resident"
"263","hv102_17","usual resident"
"264","hv102_18","usual resident"
"265","hv102_19","usual resident"
"266","hv102_20","usual resident"
"267","hv102_21","usual resident"
"268","hv102_22","usual resident"
"269","hv102_23","usual resident"
"270","hv102_24","usual resident"
"271","hv102_25","usual resident"
"272","hv102_26","usual resident"
"273","hv102_27","usual resident"
"274","hv102_28","usual resident"
"275","hv102_29","usual resident"
"276","hv102_30","usual resident"
"277","hv102_31","usual resident"
"278","hv102_32","usual resident"
"279","hv102_33","usual resident"
"280","hv102_34","usual resident"
"281","hv102_35","usual resident"
"282","hv103_01","stayed last night"
"283","hv103_02","stayed last night"
"284","hv103_03","stayed last night"
"285","hv103_04","stayed last night"
"286","hv103_05","stayed last night"
"287","hv103_06","stayed last night"
"288","hv103_07","stayed last night"
"289","hv103_08","stayed last night"
"290","hv103_09","stayed last night"
"291","hv103_10","stayed last night"
"292","hv103_11","stayed last night"
"293","hv103_12","stayed last night"
"294","hv103_13","stayed last night"
"295","hv103_14","stayed last night"
"296","hv103_15","stayed last night"
"297","hv103_16","stayed last night"
"298","hv103_17","stayed last night"
"299","hv103_18","stayed last night"
"300","hv103_19","stayed last night"
"301","hv103_20","stayed last night"
"302","hv103_21","stayed last night"
"303","hv103_22","stayed last night"
"304","hv103_23","stayed last night"
"305","hv103_24","stayed last night"
"306","hv103_25","stayed last night"
"307","hv103_26","stayed last night"
"308","hv103_27","stayed last night"
"309","hv103_28","stayed last night"
"310","hv103_29","stayed last night"
"311","hv103_30","stayed last night"
"312","hv103_31","stayed last night"
"313","hv103_32","stayed last night"
"314","hv103_33","stayed last night"
"315","hv103_34","stayed last night"
"316","hv103_35","stayed last night"
"317","hv104_01","sex of household member"
"318","hv104_02","sex of household member"
"319","hv104_03","sex of household member"
"320","hv104_04","sex of household member"
"321","hv104_05","sex of household member"
"322","hv104_06","sex of household member"
"323","hv104_07","sex of household member"
"324","hv104_08","sex of household member"
"325","hv104_09","sex of household member"
"326","hv104_10","sex of household member"
"327","hv104_11","sex of household member"
"328","hv104_12","sex of household member"
"329","hv104_13","sex of household member"
"330","hv104_14","sex of household member"
"331","hv104_15","sex of household member"
"332","hv104_16","sex of household member"
"333","hv104_17","sex of household member"
"334","hv104_18","sex of household member"
"335","hv104_19","sex of household member"
"336","hv104_20","sex of household member"
"337","hv104_21","sex of household member"
"338","hv104_22","sex of household member"
"339","hv104_23","sex of household member"
"340","hv104_24","sex of household member"
"341","hv104_25","sex of household member"
"342","hv104_26","sex of household member"
"343","hv104_27","sex of household member"
"344","hv104_28","sex of household member"
"345","hv104_29","sex of household member"
"346","hv104_30","sex of household member"
"347","hv104_31","sex of household member"
"348","hv104_32","sex of household member"
"349","hv104_33","sex of household member"
"350","hv104_34","sex of household member"
