"","name","label"
"1","hhid","case identification"
"2","hvidx","line number"
"3","hv000","country code and phase"
"4","hv001","cluster number"
"5","hv002","household number"
"6","hv003","respondent's line number (answering household questionnaire)"
"7","hv004","ultimate area unit"
"8","hv005","household sample weight (6 decimals)"
"9","hv006","month of interview"
"10","hv007","year of interview"
"11","hv008","date of interview (cmc)"
"12","hv008a","date of interview century day code (cdc)"
"13","hv009","number of household members"
"14","hv010","number of eligible women in household"
"15","hv011","number of eligible men in household"
"16","hv012","number of de jure members"
"17","hv013","number of de facto members"
"18","hv014","number of children 5 and under (de jure)"
"19","hv015","result of household interview"
"20","hv016","day of interview"
"21","hv017","number of visits"
"22","hv018","interviewer identification"
"23","hv019","na - keyer identification"
"24","hv020","ever-married sample"
"25","hv021","primary sampling unit"
"26","hv022","sample strata for sampling errors"
"27","hv023","stratification used in sample design"
"28","hv024","region"
"29","hv025","type of place of residence"
"30","hv026","na - place of residence"
"31","hv027","household selected for man's interview"
"32","hv028","household weight for male subsample (6 decimals)"
"33","hv030","field supervisor"
"34","hv031","na - field editor"
"35","hv032","na - office editor"
"36","hv035","number of eligible children for height and weight"
"37","hv040","cluster altitude in meters"
"38","hv041","total adults measured"
"39","hv042","household selected for hemoglobin"
"40","hv044","household selected for domestic violence module"
"41","hv045a","language of questionnaire"
"42","hv045b","language of interview"
"43","hv045c","native language of respondent"
"44","hv046","translator used"
"45","hv047","team number"
"46","hv048","na - team supervisor"
"47","hv801","time interview started (hhmm - 24 hour clock)"
"48","hv802","time interview ended (hhmm - 24 hour clock)"
"49","hv803","length of interview in minutes"
"50","hv804","number of visits for biomarker"
"51","hv807d","day of biomarker visit"
"52","hv807m","month of biomarker visit"
"53","hv807y","year of biomarker visit"
"54","hv807c","date of biomarker (cmc)"
"55","hv807a","date of biomarker century day code (cdc)"
"56","hv201","source of drinking water"
"57","hv202","source of non-drinking water"
"58","hv201a","na - water not available for at least a day last two weeks"
"59","hv201b","water for drinking not sufficient in the last month"
"60","hv204","time to get to water source (minutes)"
"61","hv205","type of toilet facility"
"62","hv206","has electricity"
"63","hv207","has radio"
"64","hv208","has television"
"65","hv209","has refrigerator"
"66","hv210","has bicycle"
"67","hv211","has motorcycle/scooter"
"68","hv212","has car/truck"
"69","hv213","main floor material"
"70","hv214","main wall material"
"71","hv215","main roof material"
"72","hv216","number of rooms used for sleeping"
"73","hv217","relationship structure"
"74","hv218","line number of head of household"
"75","hv219","sex of head of household"
"76","hv220","age of head of household"
"77","hv221","has telephone (land-line)"
"78","hv222","type of cookstove"
"79","hv223","type of cooking fuel"
"80","hv225","share toilet with other households"
"81","hv226","type of cooking fuel"
"82","hv227","has mosquito bed net for sleeping"
"83","hv228","children under 5 slept under mosquito bed net last night"
"84","hv230a","place where household members wash their hands"
"85","hv230b","presence of water at hand washing place"
"86","hv232","items present: soap or detergent"
"87","hv232b","items present: ash, mud, sand"
"88","hv232c","na - items present: cs"
"89","hv232d","na - items present: cs"
"90","hv232e","na - items present: cs"
"91","hv232y","items present: none"
"92","hv234","na - result of salt test for iodine (ppm)"
"93","hv234a","result of salt test for iodine"
"94","hv235","location of source for water"
"95","hv236a","line number person fetching water"
"96","hv237","anything done to water to make safe to drink"
"97","hv237a","water usually treated by: boil"
"98","hv237b","water usually treated by: add bleach/chlorine"
"99","hv237c","water usually treated by: strain through a cloth"
"100","hv237d","water usually treated by: use water filter"
"101","hv237e","water usually treated by: solar disinfection"
"102","hv237f","water usually treated by: let it stand and settle"
"103","hv237g","water usually treated by: camphor / naphthalene"
"104","hv237h","water usually treated by: purification tablet"
"105","hv237i","na - water usually treated by: cs"
"106","hv237j","na - water usually treated by: cs"
"107","hv237k","na - water usually treated by: cs"
"108","hv237x","water usually treated by: other"
"109","hv237z","water usually treated by: don't know"
"110","hv238","number of households sharing toilet"
"111","hv238a","location of toilet facility"
"112","hv239","na - food cooked on stove or open fire"
"113","hv240","stove has a chimney"
"114","hv241","food cooked in the house/ separate building/ outdoors"
"115","hv242","household has separate room used as kitchen"
"116","hv243a","has mobile telephone"
"117","hv243b","has watch"
"118","hv243c","has animal-drawn cart"
"119","hv243d","has boat with a motor"
"120","hv243e","has a computer"
"121","hv244","owns land usable for agriculture"
"122","hv245","hectares of agricultural land (1 decimal)"
"123","hv246","owns livestock, herds or farm animals"
"124","hv246a","owns cattle"
"125","hv246b","owns cows/ bulls"
"126","hv246c","owns horses/ donkeys/ mules"
"127","hv246d","owns goats"
"128","hv246e","owns sheep"
"129","hv246f","owns chickens/poultry"
"130","hv246g","owns rabbits"
"131","hv246h","owns grascutters"
"132","hv246i","owns pigs"
"133","hv246j","na - owns cs"
"134","hv246k","na - owns cs"
"135","hv247","has bank account"
"136","hv252","frequency household members smoke inside the house"
"137","hv253","has dwelling been sprayed against mosquitoes in last 12 months"
"138","hv253a","dwelling sprayed by: government worker/program"
"139","hv253b","dwelling sprayed by: private company"
"140","hv253c","dwelling sprayed by: ngo"
"141","hv253d","na - dwelling sprayed by: cs"
"142","hv253e","na - dwelling sprayed by: cs"
"143","hv253f","na - dwelling sprayed by: cs"
"144","hv253g","na - dwelling sprayed by: cs"
"145","hv253h","na - dwelling sprayed by: cs"
"146","hv253x","dwelling sprayed by: other"
"147","hv253z","dwelling sprayed by: don't know"
"148","hv255","septic tank has been emptied"
"149","hv256","septic tank emptied by a service provider"
"150","hv257","where septic tanked emptied to"
"151","hv259","heat source for home"
"152","hv260","heat at home has a chimney"
"153","hv261","type of fuel for home heat"
"154","hv262","type of light at home"
"155","hv263","mobile phone used financial transactions"
"156","hv270","wealth index combined"
"157","hv271","wealth index factor score combined (5 decimals)"
"158","hv270a","wealth index for urban/rural"
"159","hv271a","wealth index factor score for urban/rural (5 decimals)"
"160","hml1","number of mosquito bed nets"
"161","hml1a","number of mosquito bed nets with specific information"
"162","hml2","number of children under mosquito bed net previous night"
"163","chl0","na - number of de-jure children 5-14 for child labor module"
"164","sh111a","what kind of shared toilet is it"
"165","sh111b","how much do you pay to use the facility"
"166","sh132g","has freezer"
"167","sh132h","has generator"
"168","sh132i","has washing machine"
"169","sh132j","has camera"
"170","sh132k","has video/dvd/vcd"
"171","sh132l","has sewing machine"
"172","sh132m","has bed"
"173","sh132n","has table"
"174","sh132o","has chair"
"175","sh132p","has cabinet"
"176","sh133h","has boat without motor"
"177","shstruct","structure number"
"178","hv101","relationship to head"
"179","hv102","usual resident"
"180","hv103","stayed last night"
"181","hv104","sex of household member"
"182","hv105","age of household members"
"183","hv106","highest educational level attained"
