"","name","label"
"1","caseid","case identification"
"2","v000","country code and phase"
"3","v001","cluster number"
"4","v002","household number"
"5","v003","respondent's line number"
"6","v004","ultimate area unit"
"7","v005","women's individual sample weight (6 decimals)"
"8","v006","month of interview"
"9","v007","year of interview"
"10","v008","date of interview (cmc)"
"11","v008a","date of interview century day code (cdc)"
"12","v009","respondent's month of birth"
"13","v010","respondent's year of birth"
"14","v011","date of birth (cmc)"
"15","v012","respondent's current age"
"16","v013","age in 5-year groups"
"17","v014","completeness of age information"
"18","v015","result of individual interview"
"19","v016","day of interview"
"20","v017","cmc start of calendar"
"21","v018","row of month of interview"
"22","v019","length of calendar"
"23","v019a","number of calendar columns"
"24","v020","ever-married sample"
"25","v021","primary sampling unit"
"26","v022","sample strata for sampling errors"
"27","v023","stratification used in sample design"
"28","v024","region"
"29","v025","type of place of residence"
"30","v026","na - de facto place of residence"
"31","v027","number of visits"
"32","v028","interviewer identification"
"33","v029","na - keyer identification"
"34","v030","field supervisor"
"35","v031","na - field editor"
"36","v032","na - office editor"
"37","v034","line number of husband"
"38","v040","cluster altitude in meters"
"39","v042","household selected for hemoglobin"
"40","v044","selected for domestic violence module"
"41","v045a","language of questionnaire"
"42","v045b","language of interview"
"43","v045c","native language of respondent"
"44","v046","translator used"
"45","v047","team number"
"46","v048","na - team supervisor"
"47","mv000","country code and phase"
"48","mv001","cluster number"
"49","mv002","household number"
"50","mv003","respondent's line number"
"51","mv004","ultimate area unit"
"52","mv005","men's sample weight (6 decimals)"
"53","mv006","month of interview"
"54","mv007","year of interview"
"55","mv008","date of interview (cmc)"
"56","mv008a","date of interview century day code (cdc)"
"57","mv009","month of birth"
"58","mv010","year of birth"
"59","mv011","date of birth (cmc)"
"60","mv012","current age"
"61","mv013","age in 5-year groups"
"62","mv014","completeness of age information"
"63","mv015","result of interview"
"64","mv016","day of interview"
"65","mv021","primary sampling unit"
"66","mv022","sample stratum number"
"67","mv023","sample domain"
"68","mv024","region"
"69","mv025","type of place of residence"
"70","mv026","na - de facto place of residence"
"71","mv027","number of visits"
"72","mv028","interviewer identification"
"73","mv029","na - keyer identification"
"74","mv030","field supervisor"
"75","mv031","na - field editor"
"76","mv032","na - office editor"
"77","mv034_1","line number of wife/partner"
"78","mv034_2","line number of wife/partner"
"79","mv034_3","line number of wife/partner"
"80","mv034_4","line number of wife/partner"
"81","mv034_5","line number of wife/partner"
"82","mv034_6","line number of wife/partner"
"83","mv034_7","line number of wife/partner"
"84","mv034_8","line number of wife/partner"
"85","mv034a_1","na - wife or partner"
"86","mv034a_2","na - wife or partner"
"87","mv034a_3","na - wife or partner"
"88","mv034a_4","na - wife or partner"
"89","mv034a_5","na - wife or partner"
"90","mv034a_6","na - wife or partner"
"91","mv034a_7","na - wife or partner"
"92","mv034a_8","na - wife or partner"
"93","mv034b_1","age of wife/partner"
"94","mv034b_2","age of wife/partner"
"95","mv034b_3","age of wife/partner"
"96","mv034b_4","age of wife/partner"
"97","mv034b_5","age of wife/partner"
"98","mv034b_6","age of wife/partner"
"99","mv034b_7","age of wife/partner"
"100","mv034b_8","age of wife/partner"
"101","mv035","number of wives/partners"
"102","mv045a","language of questionnaire"
"103","mv045b","language of interview"
"104","mv045c","native language of respondent"
"105","mv046","translator used"
"106","mv047","team number"
"107","mv048","na - team supervisor"
"108","mv801","time interview started (hhmm - 24 hour clock)"
"109","mv802","time interview ended (hhmm - 24 hour clock)"
"110","mv803","length of interview in minutes"
"111","v101","region"
"112","v102","type of place of residence"
"113","v103","na - childhood place of residence"
"114","v104","years lived in place of residence"
"115","v105","type of place of previous residence"
"116","v105a","region of previous residence"
"117","v106","highest educational level"
"118","v107","highest year of education"
"119","v113","source of drinking water"
"120","v115","time to get to water source"
"121","v116","type of toilet facility"
"122","v119","household has: electricity"
"123","v120","household has: radio"
"124","v121","household has: television"
"125","v122","household has: refrigerator"
"126","v123","household has: bicycle"
"127","v124","household has: motorcycle/scooter"
"128","v125","household has: car/truck"
"129","v127","main floor material"
"130","v128","main wall material"
"131","v129","main roof material"
"132","v130","religion"
"133","v131","ethnicity"
"134","v133","education in single years"
"135","v134","na - de facto place of residence"
"136","v135","usual resident or visitor"
"137","v136","number of household members (listed)"
"138","v137","number of children 5 and under in household (de jure)"
"139","v138","number of eligible women in household (de facto)"
"140","v139","de jure region of residence"
"141","v140","de jure type of place of residence"
"142","v141","na - de jure place of residence"
"143","v149","educational attainment"
"144","v150","relationship to household head"
"145","v151","sex of household head"
"146","v152","age of household head"
"147","v153","household has: telephone (land-line)"
"148","awfactt","all woman factor - total"
"149","awfactu","all woman factor - urban/rural"
"150","awfactr","all woman factor - regional"
"151","awfacte","all woman factor - educational"
"152","awfactw","all woman factor - wealth index"
"153","v155","literacy"
"154","v156","na - ever participated in a literacy program outside of primary"
